Time,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
1480,2.795202962236249,1.8730141868473114,0.9982149417680911,0.7381028394135324,1.1175068149385226,2.072877886842821,2.8821324636185297,2.6758651054597546,1.6775828046694492,0.8987756354310846,0.7539151696748737,1.249213985292887,2.259729333828015,2.9305198401158656,2.534415850360117,1.5021021191383612,0.8264081239994238,0.7911974023456662,1.397135487909302,2.431210320480596,2.940259557522504,2.371648804583467,1.3453047533694058,0.7814266537762131,0.8594830863629546,1.5765964465254263,2.594486749125031,2.907410084171168,2.1765656038487955,1.1961581217618134,0.7604641925488226,0.967485151650598,1.798403725279762,2.745780875910766,2.8216123809725864,1.9449389151947114,1.0510771690786624,0.7600361480806687,1.1126185798734805,2.046246063428489,2.862033217977865,2.6801430731629647,1.6998445836990606,0.9238441922559916,0.7811661454650655,1.2826130553806125,2.2851996719085017,2.922325037254117,2.4973480028408614,1.4757126057067687,0.8327691254672248
1482,2.7951929870964523,1.8730121580539334,0.998225105047887,0.7381254421539281,1.1175461216517673,2.072921836595433,2.8821396775681554,2.6758255858623405,1.6775370478236984,0.8987628971151631,0.7539388719808204,1.249277081217941,2.2598014326226488,2.9305269282896225,2.5343491272636856,1.5020326284174357,0.8263862632353054,0.7912247193992125,1.397212748987137,2.4312887651807222,2.940255363143737,2.3715661971983724,1.3452314836555732,0.781406387611016,0.8595153178175868,1.5766783017700021,2.5945551948202232,2.9073912225739775,2.1764801493552635,1.1960933537182883,0.7604491683325915,0.9675183493750721,1.7984770359411377,2.7458282018289197,2.821583590709689,1.944866125793295,1.051028481293295,0.7600251435317712,1.1126432938798976,2.0462954128473543,2.8620571084600686,2.680117650253021,1.6997986175144069,0.9238145762528152,0.7811560039436721,1.2826205290975532,2.2852185993707548,2.9223347105506754,2.4973402363042805,1.4756961920287075,0.8327536078192397
1484,2.7951830392107966,1.8730101357648639,0.9982352415062117,0.7381479835080267,1.1175853199980892,2.0729656623125794,2.8821468660473277,2.675786171216856,1.6774914214195147,0.8987502047278099,0.7539625261235735,1.249340028323366,2.2598733503799915,2.930533985128079,2.5342825551244745,1.5019633130140602,0.8263644765632914,0.7912520069645623,1.3972898770869306,2.4313670552762368,2.940251155069143,2.371483726830157,1.3451583570197383,0.781386185737182,0.8595475390848755,1.5767600756537785,2.5946235512369893,2.907372359893471,2.176394777131266,1.1960286653754466,0.760434184432568,0.9675515532107064,1.798550319965422,2.745875495223374,2.821554797692888,1.9447933613589958,1.0509798194163684,0.760014156918288,1.1126680204282169,2.046344766551498,2.862080993819857,2.6800922192375314,1.699752646074831,0.9237849594793602,0.7811458650617608,1.2826280088460449,2.2852375332046715,2.9223443851299677,2.4973324658794853,1.4756797727328475,0.8327380853245526
1486,2.795173118454768,1.8730081199468547,0.9982453512621255,0.7381704637548252,1.1176244104757098,2.0730093645746304,2.882154029193589,2.675746861057221,1.6774459248435893,0.8987375580183925,0.7539861322597501,1.2494028271952256,2.259945087854684,2.9305410108084975,2.5342161333732784,1.501894172199423,0.8263427636101359,0.791279265029255,1.3973668725446753,2.431445191241485,2.94024693341673,2.3714013931528,1.345085373036455,0.7813660478768135,0.8595797500105129,1.576841768135842,2.594691818456777,2.9073534962385343,2.1763094872318054,1.195964056692217,0.7604192407303505,0.9675847629441992,1.7986235770733727,2.745922755972862,2.821526002075819,1.9447206221741833,1.0509311836093729,0.7600031882383464,1.1126927593547047,2.046394124276249,2.8621048739459254,2.680066780263812,1.6997066696293464,0.9237553420922533,0.7811357288681594,1.2826354945769611,2.2852564733002767,2.92235406093861,2.497324691612661,1.4756633479136194,0.8327225580720121
1488,2.7951632247046376,1.8730061105668885,0.9982554344339584,0.7381928831715711,1.1176633935796954,2.073052943958227,2.8821611671434972,2.6757076549202083,1.6774005574865607,0.8987249567380842,0.7540096905453469,1.249465478416449,2.2600166457970845,2.9305480055068904,2.5341498614437925,1.5018252052488166,0.8263211240050403,0.7913064935816113,1.3974437356956275,2.4315231735491047,2.940242698303638,2.3713191958408784,1.3450125312816559,0.7813459737533929,0.8596119504417067,1.5769233791769854,2.594759996561871,2.907334631717283,2.176224279710132,1.1958995276264088,0.7604043371075286,0.9676179783633564,1.7986968069877942,2.745969983957413,2.8214972040114223,1.9446479085192743,1.050882574032318,0.7599922374894494,1.1127175104957574,2.0464434857576848,2.8621287487275096,2.680041333478983,1.6996606884263699,0.9237257242476371,0.7811255954113887,1.2826429862410016,2.2852754195475913,2.9223637379233054,2.497316913550067,1.475646917665505,0.832707026150506
1490,2.7951533578374588,1.8730041075921773,0.9982654911393171,0.7382152420337783,1.1177022698019843,2.0730964010363118,2.8821682800326363,2.67566855234542,1.6773553187429864,0.89871240063985,0.7540332011357416,1.2495279825668477,2.2600880249532915,2.930554969398018,2.53408373877259,1.5017564114416073,0.8262995573796335,0.791333692610722,1.397520466874304,2.431601002670029,2.940238449846143,2.371237134569576,1.3449398313326533,0.7813259630917773,0.8596441402271655,1.5770049087396845,2.5948280856353927,2.907315766437076,2.176139154617766,1.1958350781347284,0.7603894734456915,0.9676511992570905,1.7987700094335248,2.7460171790583447,2.8214684036519473,1.944575220672744,1.050833990843744,0.7599813046684883,1.1127422736879093,2.0464928507326396,2.8621526180543766,2.680015879029963,1.699614702713708,0.9236961061011663,0.7811154647396625,1.2826504837886987,2.2852943718366383,2.922373416030839,2.497309131738026,1.4756304820830297,0.832691489648953
1492,2.7951435177310513,1.873002110990156,0.9982755214950888,0.7382375406152406,1.1177410396314122,2.0731397363781596,2.8821753679956146,2.675629552875261,1.677310208011307,0.8986998894784284,0.7540566641856952,1.2495903402231419,2.2601592260651744,2.9305619026554033,2.5340177647991036,1.501687790061205,0.8262780633679504,0.7913608621064355,1.3975970664144752,2.431678679073488,2.9402341881596654,2.3711552090146935,1.3448672727681352,0.7813060156181884,0.8596763192170835,1.5770863567880746,2.5948960857612735,2.907296900504517,2.176054112004523,1.1957707081728013,0.7603746496264353,0.9676844254154153,1.7988431841374224,2.7460643411582484,2.821439601148949,1.9445025589111384,1.0507854342007328,0.759970389771752,1.1127670487678443,2.046542218938716,2.862176481816836,2.679990417063454,1.699568712738542,0.9236664878079998,0.7811053369008893,1.2826579871704247,2.28531333005745,2.922383095208081,2.4973013462229203,1.4756140412607521,0.8326759486562938
1494,2.795133704264002,1.8730001207284832,0.9982855256174477,0.7382597791880432,1.1177797035537345,2.0731829505494037,2.8821824311660875,2.675590656054925,1.677265224693816,0.8986874230103171,0.7540800798493544,1.2496525519589765,2.260230249870408,2.9305688054513457,2.533951938965616,1.5016193403950373,0.8262566416064128,0.7913880020593494,1.397673534649162,2.4317562032270152,2.9402299133587784,2.371073418852642,1.3447948551681652,0.7812861310602062,0.8597084872631242,1.5771677232879275,2.5949639970242413,2.907278034025453,2.17596915191853,1.1957064176951866,0.7603598655313677,0.9677176566294416,1.7989163308283491,2.746111470140975,2.821410796653291,1.9444299235090794,1.050736904258921,0.759959492794938,1.1127918355724085,2.0465915901142955,2.862200339905742,2.679964947725947,1.6995227187474278,0.9236368695228002,0.7810952119426738,1.282665496336398,2.2853322941000815,2.922392775401991,2.497293557051185,1.4755975952932552,0.8326604032614832
1496,2.7951239173156575,1.8729981367750392,0.9982955036218597,0.7382819580225786,1.117818262051656,2.073226044112072,2.882189469676761,2.6755518614323655,1.67722036819663,0.898675000993757,0.7541034482802538,1.2497146183449432,2.260301097102496,2.9305756779569236,2.5338862607172317,1.5015510617345176,0.8262352917338105,0.7914151124607967,1.3977498719106314,2.431833575596452,2.9402256255572117,2.370991763760462,1.3447225781141832,0.7812663091467615,0.8597406442184066,1.5772490082066284,2.595031819509804,2.9072591671049874,2.175884274406252,1.1956422066553976,0.7603451210421167,0.9677508926913742,1.7989894492371619,2.7461585658916308,2.8213819903151434,1.9443573147392825,1.0506884011725126,0.759948613733163,1.1128166339386192,2.0466409639985406,2.8622241922124836,2.679939471163701,1.69947672098628,0.9236072513997265,0.7810850899123178,1.282673011236692,2.285351263854619,2.9224024565596225,2.497285764269303,1.4755811442751365,0.8326448535534806
1498,2.79511415676612,1.8729961590979258,0.998305455623089,0.7383040773875589,1.1178567156048487,2.073269017624608,2.8821964836593885,2.6755131685582723,1.6771756379296536,0.8986626231887151,0.7541267696313187,1.2497765399486032,2.260371768490808,2.9305825203420155,2.5338207295018655,1.5014829533750216,0.8262140133912809,0.7914421933028354,1.3978260785303926,2.431910796645946,2.9402213248678652,2.370910243415819,1.344650441189001,0.7812465496081284,0.8597727899374923,1.5773302115131553,2.5950995533042365,2.907240299847484,2.175799479512509,1.1955780750059184,0.7603304160403367,0.9677841333945095,1.7990625390967026,2.7462056282965666,2.8213531822839966,1.9442847328725683,1.0506399250942893,0.7599377525809725,1.112841443703674,2.046690340331404,2.8622480386289886,2.679913987522738,1.6994307197003622,0.9235776335924308,0.7810749708568219,1.2826805318212402,2.2853702392111854,2.9224121386281228,2.4972779679238024,1.475564688301001,0.8326292996212443
1500,2.7951044224962343,1.8729941876654594,0.9983153817352025,0.7383261375500302,1.117895064689983,2.0733118716419043,2.8822034732447968,2.6754745769860575,1.677131033306552,0.8986502893568723,0.7541500440548671,1.2498383173345027,2.2604422647606066,2.930589332775305,2.5337553447702263,1.5014150146158556,0.8261928062222906,0.79146924457824,1.3979021548391946,2.4319878668379653,2.940217011402814,2.370828857497014,1.3445784439768056,0.7812268521759166,0.8598049242763677,1.5774113331780575,2.5951671984945603,2.9072214323565757,2.175714767280506,1.195514022698221,0.7603157504077149,0.9678173785332304,1.7991356001417755,2.74625265724336,2.821324372708641,1.944212178177866,1.050591476175624,0.7599269093323514,1.112866264704962,2.0467397188536443,2.862271879047731,2.679888496948841,1.699384715134281,0.9235480162540541,0.7810648548228859,1.2826880580398443,2.2853892200599546,2.9224218215547384,2.4972701680612492,1.475548227465451,0.8326137415537211
1502,2.7950947143875875,1.8729922224461737,0.9983252820715764,0.7383481387753844,1.117933309780747,2.073354606715337,2.882210438562882,2.675436086271837,1.677086553744721,0.8986379992616058,0.7541732717026114,1.2498999510641977,2.2605125866330718,2.9305961154242866,2.533690105975793,1.5013472447602307,0.8261716698726153,0.7914962662804884,1.3979781011670198,2.4320647866332914,2.940212685273308,2.370747605682987,1.3445065860631533,0.7812072165830645,0.8598370470924328,1.5774923731734332,2.59523475516854,2.9072025647351643,2.1756301377518463,1.1954500496827878,0.7603011240259783,0.9678506279030024,1.7992086321091443,2.7462996526208077,2.8212955617371858,1.94413965092223,1.0505430545664893,0.759916083980733,1.1128910967800756,2.046789099306823,2.8622957133617217,2.679862999587542,1.6993387075319735,0.9235183995372213,0.781054741856911,1.2826955898421784,2.2854082062911547,2.9224315052868173,2.497262364728246,1.4755317618630797,0.8325981794398405
1504,2.7950850323225045,1.8729902634088167,0.9983351567449009,0.7383700813273729,1.1179714513478713,2.0733972233927815,2.882217379742626,2.6753976959743992,1.6770421986652528,0.8986257526679738,0.7541964527256617,1.2499614416962705,2.2605827348253373,2.930602868455283,2.5336250125748006,1.5012796431152327,0.826150603990321,0.791523258403752,1.3980539178430833,2.4321415564910316,2.94020834658979,2.3706664876533177,1.3444348670349688,0.7811876425638316,0.8598691582444853,1.5775733314729088,2.5953022234146585,2.90718369708543,2.1755455909665558,1.1953861559091197,0.7602865367768986,0.9678838813003704,1.7992816347375142,2.7463466143189157,2.8212667495170516,1.9440671513708494,1.0504946604154721,0.7599052765190087,1.112915939766815,2.046838481433319,2.86231954146451,2.6798374955841173,1.6992926971367008,0.9234887835940381,0.7810446320050006,1.2827031271777996,2.2854271977950837,2.922441189771814,2.497254557971426,1.4755152915884624,0.8325826133685048
1506,2.7950753761840397,1.872988310522349,0.9983450058671856,0.7383919654681206,1.118009489859154,2.073439722218652,2.8822242969120984,2.6753594056551897,1.6769979674929112,0.8986135493427028,0.7542195872745272,1.2500227897863518,2.2606527100505174,2.9306095920334583,2.5335600640262292,1.5012122089918007,0.8261296082257467,0.7915502209428864,1.3981296051958272,2.432218176868619,2.9402039954618946,2.3705855030882397,1.3443632864805464,0.7811681298537899,0.8599012575927065,1.577654208051616,2.5953696033221014,2.9071648295088344,2.1754611269630986,1.1953223413257599,0.7602719885422992,0.967917138522955,1.7993546077675209,2.7463935422288928,2.821237936194971,1.9439946797870573,1.0504462938697847,0.7598944869395398,1.1129407935032014,2.0468878649763296,2.8623433632501887,2.6798119850835755,1.6992466841910387,0.9234591685760867,0.7810345253129609,1.2827106699961488,2.2854461944621063,2.922450874957286,2.4972467478374445,1.4754988167361476,0.8325670434285839
1508,2.79506574585597,1.8729863637559396,0.9983548295497638,0.738413791458137,1.1180474257794832,2.073482103733924,2.882231190198467,2.675321214878293,1.6769538596560978,0.8986013890541708,0.754242675499119,1.2500839958871393,2.2607225130177304,2.9306162863228145,2.5334952597917786,1.5011449417046947,0.8261086822314847,0.7915771538934199,1.3982051635529162,2.432294648221817,2.9401996319984613,2.3705046516686403,1.3442918439895475,0.7811486781898198,0.8599333449986488,1.5777350028861754,2.5954368949807516,2.907145962106124,2.1753767457784043,1.1952586058803067,0.7602574792040606,0.967950399369449,1.7994275509417177,2.7464404362431307,2.8212091219169944,1.9439222364323434,1.0503979550752722,0.759883715234164,1.1129656578274854,2.0469372496798854,2.8623671786133915,2.679786468230655,1.699200668936869,0.9234295546344221,0.781024421826303,1.2827182182465644,2.285465196182675,2.922460560790905,2.4972389343729806,1.4754823374006503,0.8325514697089071
1510,2.79505614122279,1.8729844230789665,0.9983646279032997,0.7384355595563296,1.1180852595708586,2.0735243684761624,2.882238059728007,2.675283123210408,1.6769098745868252,0.8985892715723939,0.7542657175487525,1.2501450605484141,2.2607921444321297,2.930622951486212,2.5334305993358517,1.5010778405724707,0.8260878256623616,0.7916040572515444,1.3982805932412394,2.432370971004723,2.940195256307531,2.3704239330760624,1.3442205391529989,0.7811292873100998,0.8599654203252217,1.577815715954674,2.595504098481171,2.9071270949773433,2.1752924474478843,1.1951949495194332,0.7602430086441283,0.9679836636396142,1.7995004640045662,2.7464872962552045,2.821180306828493,1.9438498215663629,1.0503496441764297,0.759872961394206,1.1129905325781568,2.0469866352888526,2.862390987449292,2.6797609451698197,1.6991546516153726,0.9233999419195685,0.7810143215902455,1.282725771878282,2.2854842028473294,2.9224702472204536,2.4972311176247297,1.4754658536764433,0.8325358922982565
